State,District,age_0_5,age_5_17,age_18_greater,bio_age_5_17,bio_age_17_,demo_age_5_17,demo_age_17_,hospital_count,early life visibility gap,AAE,AAE_log,Average_annual_engagement_normalized,Follow_Through_Failure,district_lat,district_lon,district_location,average_nearest_5_hospitals,,District area
Nagaland,Kiphire,163,693,52,1576,2734,261,1697,15,0.8095794392523364,2.270893371757925,1.185063149968644,0.17361214788251383,0.14200217627856365,25.8683014,94.7857071,"(25.8683014, 94.7857071)",4.724025339708727,,1255
Nagaland,Kohima,562,952,107,3226,10727,276,3032,80,0.6287978863936592,3.385099685204617,1.4782123587937133,0.2165586050358955,0.07878960890665145,25.6742421,94.1085937,"(25.6742421, 94.1085937)",4.5536347915917705,,1207
Nagaland,Longleng,205,636,48,671,2003,132,688,14,0.7562425683709869,1.053375196232339,0.7194848764449805,0.1054047750720316,0.16417910447761194,26.4876945,94.8165389,"(26.4876945, 94.8165389)",20.68013367544022,,885
Nagaland,Meluri,2,13,2,160,705,8,88,12,0.8666666666666667,11.428571428571429,2.5199979695992702,0.36918054550365453,0.047337278106508875,25.6871823,94.6321217,"(25.6871823, 94.6321217)",6.881094820721714,,400
Nagaland,Mokokchung,132,315,43,2120,6425,189,2507,45,0.7046979865771812,6.708860759493671,2.0423704152428757,0.2992079490206065,0.08181818181818182,26.3210313,94.5147156,"(26.3210313, 94.5147156)",8.52950397598293,,1615
Nagaland,Mon,618,1434,171,5267,8777,837,3825,28,0.6988304093567251,3.670383275261324,1.5412411401035342,0.22579234258136283,0.1371007371007371,26.733096,95.0615119,"(26.733096, 95.0615119)",3.8892397089160413,,1786
Nagaland,Niuland,14,15,2,110,175,57,316,18,0.5172413793103448,6.875,2.063693184711697,0.3023317418804078,0.3392857142857143,25.908945,93.98992899999999,"(25.908945, 93.98992899999999)",3.0976463052611423,,350
Nagaland,Noklak,70,246,38,227,520,62,385,14,0.7784810126582279,0.9190283400809717,0.6518189850670993,0.09549169935044692,0.21379310344827587,26.2038991,95.0184302,"(26.2038991, 95.0184302)",5.672710618878486,,695
Nagaland,Peren,511,843,100,1819,2765,391,1413,22,0.6225997045790251,2.15521327014218,1.149056091217975,0.16833710173092192,0.17684305744007237,25.5379976,93.7329664,"(25.5379976, 93.7329664)",7.443051459820632,,1583
Nagaland,Phek,309,695,39,1620,7138,155,1313,24,0.6922310756972112,2.3275862068965516,1.2022471783584663,0.17612961378980332,0.08727477477477477,25.6645749,94.4695358,"(25.6645749, 94.4695358)",3.5348477695538336,,2026
Nagaland,Shamator,3,221,23,36,134,51,382,12,0.9866071428571429,0.16216216216216217,0.1502822030493381,0.02201639301720082,0.5795454545454546,26.069541,94.879612,"(26.069541, 94.879612)",3.6796320968481218,,750
Nagaland,Tseminyu,7,15,10,53,133,7,84,16,0.6818181818181819,3.3125,1.461517782357478,0.21411284400353173,0.11475409836065574,25.924691,94.21488099999999,"(25.924691, 94.21488099999999)",7.1268829921776184,,383
Nagaland,Tuensang,512,983,84,2650,7058,464,3775,30,0.6575250836120401,2.6930894308943087,1.306463351903863,0.1913973180752601,0.14895666131621188,26.234793,94.811956,"(26.234793, 94.811956)",4.630744887882214,,2536
Nagaland,Wokha,118,410,30,1973,4954,132,1773,35,0.7765151515151515,4.800486618004866,1.7579418136890057,0.2575390637495611,0.06267806267806268,26.1023895,94.2522438,"(26.1023895, 94.2522438)",5.6410877401435915,,1628
Nagaland,Zunheboto,131,583,47,1477,6486,221,2218,40,0.8165266106442577,2.529109589041096,1.261045598062232,0.18474360194489733,0.13007651559741024,26.0128579,94.5241504,"(26.0128579, 94.5241504)",5.810770403562601,,1255
Odisha,Angul,2755,451,14,32800,33365,4102,27189,85,0.14067373674360573,72.56637168141593,4.298188014818748,0.6296859819456081,0.11115627455762404,20.8379124,85.09779139999999,"(20.8379124, 85.09779139999999)",2.750991363064019,,"6,375"
Odisha,Balangir,4582,1032,56,48798,52248,5240,37354,70,0.18382614891343074,47.23910939012585,3.876170090186436,0.5678602148189575,0.09696700531097911,20.7011108,83.4846069,"(20.7011108, 83.4846069)",2.7903243120068084,,"6,575"
Odisha,Balasore,5844,1399,4,66820,62690,9035,46466,110,0.1931520088361176,47.72857142857143,3.8862655403692865,0.5693392016477454,0.11910725585319552,21.501168,86.91781519999999,"(21.501168, 86.91781519999999)",2.802779523662609,,"3,806"
Odisha,Bargarh,4411,825,3,42130,39677,4584,30887,75,0.15756302521008403,51.00484261501211,3.9513368414571293,0.5788721690239305,0.09812693995504655,21.3470154,83.6320212,"(21.3470154, 83.6320212)",2.698328282344311,,"5,837"
Odisha,Bhadrak,3701,1176,14,53061,44619,7114,35536,90,0.24113184334631943,45.08156329651657,3.8304129415178267,0.5611567772329124,0.11821988832757245,21.0573616,86.4962996,"(21.0573616, 86.4962996)",2.460178907988933,,"2,505"
Odisha,Boudh,1319,278,2,13380,15766,1411,8906,35,0.17407639323731994,47.956989247311824,3.890942142181526,0.5700243253775953,0.09538939967550027,20.8418205,84.3200184,"(20.8418205, 84.3200184)",4.132908071375889,,"3,098"
Odisha,Cuttack,4305,1082,15,66530,74538,5928,44743,150,0.20085390755522559,61.43120960295475,4.134065304233618,0.605641949944665,0.08181178321533557,20.462521,85.8829895,"(20.462521, 85.8829895)",1.2953913739691203,,"3,932"
Odisha,Debagarh,783,95,5,8408,7844,1020,6969,30,0.10820045558086555,87.58333333333333,4.483943728553948,0.656899256144431,0.10817690104995227,21.5383136,84.7289442,"(21.5383136, 84.7289442)",5.7989017094230775,,"2,940"
Odisha,Dhenkanal,2466,543,8,37852,39795,4482,25501,80,0.18045862412761715,69.58088235294117,4.256759319627485,0.623616664241893,0.10586984764379355,20.6584466,85.5964935,"(20.6584466, 85.5964935)",3.9000884122072663,,"4,452"
Odisha,Gajapati,1666,318,18,30085,28923,3255,18133,45,0.16028225806451613,94.3103448275862,4.557138354901086,0.6676222933884134,0.09762754566449716,19.1912221,84.1857115,"(19.1912221, 84.1857115)",4.451198755180622,,"4,325"
Odisha,Ganjam,7063,1044,9,96263,92599,12890,85949,140,0.12877759960527935,92.1177033492823,4.533864320333646,0.6642126395389522,0.11809003792806494,19.3871214,85.05233559999999,"(19.3871214, 85.05233559999999)",2.0297684555959137,,"8,206"
Odisha,Jagatsinghpur,3478,376,24,29201,31294,2732,18130,75,0.09756097560975607,77.45623342175067,4.362540933278703,0.6391137060265035,0.08555144986534728,20.2548998,86.1706221,"(20.2548998, 86.1706221)",2.489903350289077,,"1,668"
Odisha,Jajpur,4098,966,51,49350,47809,6478,39229,95,0.19075829383886256,51.03412616339193,3.9518997757018064,0.5789546390790812,0.11603288613444626,20.8341019,86.3326058,"(20.8341019, 86.3326058)",2.1187778203987846,,"2,899"
Odisha,Jharsuguda,1096,86,0,13438,12418,1836,14950,65,0.07275803722504226,154.45977011494253,5.046386985060098,0.7392973813638779,0.12019639934533552,21.8554375,84.0061661,"(21.8554375, 84.0061661)",3.733297690363389,,"2,081"
Odisha,Kalahandi,3361,1071,64,42857,52067,5491,41904,70,0.24165162454873645,39.978544776119406,3.7130486315926197,0.5439628665696676,0.11357008417961074,19.9137363,83.1649001,"(19.9137363, 83.1649001)",3.141892210774818,,"7,920"
Odisha,Kandhamal,2633,440,8,28794,31145,4729,27316,55,0.1431825577611454,65.29251700680273,4.194077025162925,0.6144336871351588,0.14106311895955137,20.1342042,84.01674229999999,"(20.1342042, 84.01674229999999)",3.0809375685844205,,"8,021"
Odisha,Kendrapara,3211,757,48,39572,38814,5340,34579,75,0.19077620967741937,52.205804749340366,3.974167502225042,0.5822168684634491,0.1188965332977089,20.5035436,86.4199321,"(20.5035436, 86.4199321)",2.439237698370106,,"2,644"
Odisha,Kendujhar,4369,1042,15,47423,54810,7205,47233,85,0.19257068933653665,45.467881112176414,3.8387613451598863,0.5623798211590749,0.13188965567738747,21.6392783,85.605494,"(21.6392783, 85.605494)",4.120690569358379,,"8,303"
Odisha,Khurda,4511,850,178,52001,64946,6108,40146,180,0.15855250886028727,61.10575793184489,4.128838704960733,0.6048762514028525,0.10511099638616417,20.1862584,85.62227419999999,"(20.1862584, 85.62227419999999)",1.808585239971994,,"2,813"
Odisha,Koraput,3266,1190,46,47391,57820,4951,37309,60,0.26705565529622977,39.79093198992443,3.708459801558869,0.5432906014347267,0.0945876239420744,18.813487,82.71233269999999,"(18.813487, 82.71233269999999)",4.580990754660937,,"8,807"
Odisha,Malkangiri,2373,493,4,27353,20883,3382,17690,35,0.17201674808094902,55.37044534412956,4.031945002437113,0.590681291571505,0.11003383654346695,18.3435863,81.88252790000001,"(18.3435863, 81.88252790000001)",2.92255514079053,,"5,791"
Odisha,Mayurbhanj,6258,1861,35,77378,79607,9770,61751,90,0.2292154206183028,41.556390977443606,3.750830042975475,0.5494978559754086,0.11210685148423964,22.0086978,86.41873079999999,"(22.0086978, 86.41873079999999)",6.426576740157609,,"10,418"
Odisha,Nabarangpur,4502,2095,77,45252,45334,4235,37601,50,0.3175685917841443,21.58969465648855,3.1174938136328514,0.4567138865212115,0.08557630132557388,19.2277016,82.549089,"(19.2277016, 82.549089)",2.449293797971862,,"5,291"
Odisha,Nayagarh,2172,283,11,30490,31542,3446,20066,55,0.11527494908350311,107.35915492957747,4.685451218456118,0.6864201708207969,0.10154109084480066,20.1231332,85.1038426,"(20.1231332, 85.1038426)",1.8842377470625729,,"3,890"
Odisha,Nuapada,1703,417,2,23106,23847,2473,15772,45,0.19669811320754715,55.27751196172249,4.03029502305509,0.5904395690401087,0.09667709147771697,20.8060184,82.5361393,"(20.8060184, 82.5361393)",4.392599739368086,,"3,852"
Odisha,Puri,3153,574,4,37188,37735,3976,28887,120,0.1540112691172525,64.67478260869565,4.184715025458712,0.6130621510468356,0.0965869063524839,19.8134554,85.8312359,"(19.8134554, 85.8312359)",1.367038293861849,,"3,479"
Odisha,Rayagada,2516,707,3,29681,30618,4179,28192,60,0.21936084393422273,41.92231638418079,3.7593918861146793,0.5507521688592998,0.1234163196597856,19.1714939,83.4116756,"(19.1714939, 83.4116756)",3.5655298270075138,,"7,584"
Odisha,Sambalpur,2255,321,1,26688,25634,3690,26630,110,0.12461180124223603,82.88198757763975,4.429410901242253,0.6489101787016466,0.12146548602653148,21.4668716,83.9811665,"(21.4668716, 83.9811665)",3.0135499837605995,,"6,702"
Odisha,Subarnapur,1633,281,1,17211,15619,2477,15150,40,0.14681295715778475,61.03191489361702,4.127649008952152,0.6047019605396335,0.1258062877748997,20.8410126,83.8973977,"(20.8410126, 83.8973977)",3.00229148545589,,"2,284"
Odisha,Sundargarh,3948,764,19,50888,59559,5940,44396,100,0.16213921901528017,66.5202614379085,4.212427722287144,0.6171220704022964,0.10452409861162434,22.120021,84.037224,"(22.120021, 84.037224)",3.7569508110370213,,"9,712"
Puducherry,Karaikal,517,38,12,5747,10499,1371,4951,31,0.06846846846846844,147.35897435897436,4.999634839406434,0.7324481763866886,0.19258322798145808,10.9254398,79.8380056,"(10.9254398, 79.8380056)",1.1876275156242453,,161
Puducherry,Puducherry,2231,154,32,21243,32182,3314,22814,90,0.0645702306079664,137.05161290322582,4.927627621779306,0.7218990949173846,0.13494584249531721,11.9415915,79.8083133,"(11.9415915, 79.8083133)",1.0037043883500112,,293
Puducherry,Yanam,30,3,0,53,170,11,302,5,0.09090909090909094,13.25,2.6567569067146595,0.3892157755379026,0.16923076923076924,16.7343889,82.2153073,"(16.7343889, 82.2153073)",5.031581498302826,,20
Punjab,Amritsar,7633,1775,247,56802,98206,6399,92676,120,0.1886692176870748,31.98310810810811,3.495995554901611,0.5121645182286269,0.10124679598746875,31.6339793,74.8722642,"(31.6339793, 74.8722642)",0.7772456591119751,,"2,682"
Punjab,Barnala,926,79,8,16109,19430,677,12827,45,0.07860696517412935,201.3625,5.310060643567624,0.7779256605359568,0.04032882587716686,30.3819446,75.5467979,"(30.3819446, 75.5467979)",4.537324921950302e-05,,"1,410"
Punjab,Bathinda,2388,298,18,42639,54101,2044,35376,95,0.11094564408041696,142.60535117056855,4.967068920338824,0.7276772583497507,0.04574344284307582,30.210994,74.9454745,"(30.210994, 74.9454745)",1.5968435545994335,,"3,385"
Punjab,Faridkot,793,99,10,15023,24389,826,13896,55,0.11098654708520184,150.23,5.018801856762649,0.7352561508408787,0.052113564668769714,30.593204,74.8273184,"(30.593204, 74.8273184)",2.3566032435040976,,"1,469"
Punjab,Fatehgarh Sahib,891,144,13,17318,20081,932,14414,50,0.13913043478260867,119.43448275862069,4.791105893519271,0.701898616059794,0.051065695030409294,30.6435345,76.39703,"(30.6435345, 76.39703)",2.8580251413363564,,"1,180"
Punjab,Fazilka,1630,271,10,29691,31704,2036,29626,45,0.14255654918463967,109.15808823529412,4.701916499833482,0.6888323400503352,0.06417044881492688,30.4036478,74.0279621,"(30.4036478, 74.0279621)",2.0638492269517754,,"2,515"
Punjab,Firozpur,1609,162,0,26569,40241,2016,32685,70,0.0914737436476567,163,5.099866427824199,0.7471321376180751,0.07052403274330092,30.9331348,74.6224755,"(30.9331348, 74.6224755)",2.73635612348406,,"5,305"
Punjab,Gurdaspur,4436,558,126,40136,79099,4847,67125,80,0.11173408089707648,71.79964221824687,4.287711040606043,0.6281511017188239,0.10774942201671706,32.0413917,75.403086,"(32.0413917, 75.403086)",1.3996601732156,,"2,614"
Punjab,Hoshiarpur,3515,401,218,33856,58908,3118,43431,85,0.10240040858018384,84.21890547263682,4.445223304438909,0.6512267010593188,0.08432724814063557,31.5143178,75.911483,"(31.5143178, 75.911483)",2.981623905696771,,"3,365"
Punjab,Jalandhar,3314,732,72,50422,90848,2995,48136,130,0.18091942659416704,68.78854024556617,4.245469816426389,0.6219627482465128,0.0560672432513385,31.3260152,75.57618289999999,"(31.3260152, 75.57618289999999)",1.4478779317226309e-05,,"2,632"
Punjab,Kapurthala,2067,446,1213,18246,35857,771,13101,60,0.17747711898129725,40.81879194630873,3.733345806598763,0.546936409497618,0.04054054054054054,31.3722571,75.4017654,"(31.3722571, 75.4017654)",1.6463724673688134,,"1,633"
Punjab,Ludhiana,12209,4573,832,81491,109436,7364,112339,180,0.2724943391729233,17.81613467424574,2.93471472912288,0.42993668949958835,0.0828756639956784,30.900965,75.8572758,"(30.900965, 75.8572758)",0.0006241066115948247,,"3,767"
Punjab,Malerkotla,711,146,8,5712,8075,1037,14062,50,0.17036172695449237,38.857142857142854,3.6853016327660524,0.5398979219600059,0.15362962962962962,30.5245806,75.8783443,"(30.5245806, 75.8783443)",0.20051431621535679,,684
Punjab,Mansa,998,107,19,22379,36660,1368,22187,55,0.09683257918552035,207.21296296296296,5.338561416312613,0.7821010332768102,0.057604850934815564,29.9995069,75.3936808,"(29.9995069, 75.3936808)",2.2254671261699594e-05,,"2,174"
Punjab,Moga,1335,159,41,23084,38260,1304,22742,65,0.10642570281124497,144.275,4.97862849796117,0.7293707403381858,0.05346672680306696,30.8230114,75.17344709999999,"(30.8230114, 75.17344709999999)",2.136683797455047,,"2,235"
Punjab,Muktsar,1463,178,8,26476,38626,1646,23596,50,0.10847044485070079,147.91061452513966,5.003346223416107,0.7329918953855902,0.05852860647868293,30.4761773,74.5121599,"(30.4761773, 74.5121599)",3.5223698181535594,,"2,615"
Punjab,Pathankot,1033,67,15,12987,13609,1276,13220,60,0.06090909090909091,190.98529411764707,5.257418775957123,0.7702136093219368,0.08945597307908021,32.2733352,75.6522066,"(32.2733352, 75.6522066)",3.544711507300426,,929
Punjab,Patiala,4298,769,83,54972,64339,7390,81662,110,0.15176633116242355,71.3922077922078,4.282098666,0.6273288870231893,0.11849975145518978,30.3397809,76.3868797,"(30.3397809, 76.3868797)",1.552182116935089,,"3,625"
Punjab,Rupnagar,1140,93,13,17432,28021,1006,12699,55,0.07542579075425793,185.4468085106383,5.228145989345792,0.7659251362914202,0.05455827322522913,30.9661003,76.5230961,"(30.9661003, 76.5230961)",1.5475483432205965,,"1,440"
Punjab,Sangrur,2087,203,39,37125,45345,1404,28511,90,0.08864628820960696,181.98529411764707,5.209405789599525,0.763179690759861,0.0364391383337659,30.2457963,75.8420716,"(30.2457963, 75.8420716)",0.0004415889303158751,,"3,685"
Punjab,SAS Nagar,3132,693,110,31106,29470,4640,55753,140,0.18117647058823527,44.821325648414984,3.8247496082614636,0.5603270970164297,0.1298011021903936,30.7046486,76.71787259999999,"(30.7046486, 76.71787259999999)",5.860791355769647e-05,,"1,094"
Punjab,Shahid Bhagat Singh Nagar,970,124,44,13908,20781,596,8706,45,0.11334552102376605,111.264,4.720853240448834,0.6916065788849596,0.04108927955877284,31.0912954,76.0391909,"(31.0912954, 76.0391909)",2.4080328792495638,,"1,319"
Punjab,Tarn Taran,2646,273,20,26674,54028,1156,26259,65,0.09352517985611508,97.35036496350365,4.58853625569248,0.6722220963571751,0.041536416226510005,31.4538668,74.9267599,"(31.4538668, 74.9267599)",1.86830519766145,,"2,414"
Rajasthan,Ajmer,9200,2787,148,78270,63588,12323,111713,90,0.23250187703345293,28.073888091822095,3.3698404549158316,0.49368275388092614,0.13602446078106717,26.4498954,74.6399163,"(26.4498954, 74.6399163)",0.003173530451876972,,"8,481"
Rajasthan,Alwar,15764,7314,305,124960,98489,15411,129333,95,0.31692521015685937,17.082706766917294,2.894956054318108,0.4241120303411279,0.10978685207876214,27.5529907,76.6345735,"(27.5529907, 76.6345735)",5.9529510471616914e-05,,"8,380"
Rajasthan,Balotra,1,0,0,0,6,26,477,45,0,0,0,0,0.9629629629629629,25.8302463,72.24556989999999,"(25.8302463, 72.24556989999999)",0.6690220149385941,,"6,100"
Rajasthan,Banswara,4203,3030,30,52757,40954,5054,96240,55,0.4189133139776027,17.40580666446717,2.912666194420782,0.4267065717903383,0.08742129661661939,23.5451408,74.4405475,"(23.5451408, 74.4405475)",0.5795250112080983,,"5,037"
Rajasthan,Baran,4532,1658,77,41044,39212,6373,72385,50,0.2678513731825525,24.74020494273659,3.248054164169562,0.4758410215482115,0.1344004386519887,25.1012882,76.5119321,"(25.1012882, 76.5119321)",0.7133232760667199,,"6,992"
Rajasthan,Barmer,10522,5233,96,114905,81860,9913,101808,60,0.332148524278007,21.95357279327474,3.1334736016569793,0.4590549308120997,0.07941899871013228,25.7521467,71.3966865,"(25.7521467, 71.3966865)",0.956234874593741,,"28,387"
Rajasthan,Beawar,1,0,0,2,6,24,486,55,0,2,1.0986122886681098,0.16094706778355358,0.8888888888888888,26.104585,74.31990379999999,"(26.104585, 74.31990379999999)",0.5185030293532498,,"4,900"
Rajasthan,Bharatpur,10236,6643,175,78011,63144,9983,95080,85,0.39356596954795897,11.74157134256472,2.5448699818291467,0.3728243036151976,0.11344962781976249,27.0630827,77.2864879,"(27.0630827, 77.2864879)",2.067345938605728,,"5,066"
Rajasthan,Bhilwara,7865,3035,183,63856,56163,7046,90693,90,0.2784403669724771,21.032938076416336,3.092538518985493,0.45305792750764873,0.09937520274177397,25.3407388,74.63131829999999,"(25.3407388, 74.63131829999999)",0.8953603332865295,,"10,455"
Rajasthan,Bikaner,7464,5620,199,62218,68653,9014,72638,95,0.42953225313359833,11.068848959259919,2.490627666789029,0.3648777863173776,0.12654247329187315,28.0229348,73.3119159,"(28.0229348, 73.3119159)",2.4247698499241344e-05,,"27,244"
Rajasthan,Bundi,3414,1334,124,32954,29903,4316,44385,45,0.28096040438079195,24.684644194756554,3.245893311176078,0.4755244558618453,0.11580048831531217,25.4325869,75.6482726,"(25.4325869, 75.6482726)",0.47847538114627497,,"5,550"
Rajasthan,Chittorgarh,3984,2230,129,36050,28786,5497,58392,70,0.35886707434824594,16.158673240699237,2.8425037740951358,0.4164277537427993,0.1323048040820256,24.8829177,74.6229699,"(24.8829177, 74.6229699)",0.7589400161594717,,"10,856"
Rajasthan,Churu,7888,4732,160,67446,65778,8045,68052,60,0.374960380348653,14.250158461863512,2.724589893941305,0.399153330857226,0.1065675833200869,28.2925364,74.9707262,"(28.2925364, 74.9707262)",1.3959269094656914,,"16,830"
Rajasthan,Dausa,4277,1807,49,56018,50312,6047,44220,65,0.29700854700854706,30.983407079646017,3.465217239556136,0.5076554847349479,0.09742854380820418,26.8996953,76.332411,"(26.8996953, 76.332411)",1.0128898414091108,,"3,432"
Rajasthan,Deeg,14,43,12,7,151,117,1182,40,0.7543859649122807,0.1590909090909091,0.14763599880606468,0.021628723210387,0.936,27.4725477,77.3267927,"(27.4725477, 77.3267927)",1.6513368111645839,,"1,800"
Rajasthan,Dholpur,5812,2757,150,47827,26990,8870,69173,55,0.32174115999533204,17.341189267585207,2.9091493102867436,0.42619134708827877,0.15644290803908428,26.6965521,77.8907576,"(26.6965521, 77.8907576)",0.7110699403666252,,"3,084"
Rajasthan,Didwana-Kuchaman,2,0,0,1,7,66,654,45,0,1,0.6931471805599453,0.1015462938147261,0.9705882352941176,27.1684376,74.6868815,"(27.1684376, 74.6868815)",6.0257223438484235,,"2,750"
Rajasthan,Dungarpur,3869,2649,53,51452,35106,4330,90978,50,0.40641301012580544,19.415849056603772,3.0163115137476937,0.4418906457418322,0.07762221465320976,23.8518813,73.72043049999999,"(23.8518813, 73.72043049999999)",1.9783548574647754,,"3,770"
Rajasthan,Hanumangarh,3628,1271,41,43250,53383,6898,70339,70,0.2594407021841192,34.00157232704402,3.555392984110207,0.5208662614765515,0.13755010069991425,29.5821848,74.3292106,"(29.5821848, 74.3292106)",2.267473591203714,,"9,656"
Rajasthan,Jaipur,21436,8976,734,158293,197591,29544,245796,240,0.2951466526371169,17.633173666035425,2.924943522549366,0.42850520446803,0.15728446853139408,26.9124336,75.7872709,"(26.9124336, 75.7872709)",0.001028709273275655,,"11,152"
Rajasthan,Jaisalmer,1683,1120,51,25276,19701,2104,19280,35,0.3995718872636461,22.54772524531668,3.1590292232415105,0.4627988379227719,0.07684160549286001,26.9157487,70.9083443,"(26.9157487, 70.9083443)",0.5792142621157761,,"38,401"
Rajasthan,Jalor,8180,6058,247,51611,48195,4322,63404,55,0.4254811068970361,8.518072289156626,2.253192337664469,0.3300934311768122,0.07726963921764937,25.3474783,72.6226296,"(25.3474783, 72.6226296)",0.8399677356653867,,"10,640"
Rajasthan,Jhalawar,4978,2002,56,42460,37652,6231,74861,65,0.2868194842406877,21.198202695956066,3.1000113259592066,0.4541526962290052,0.12796763328678223,24.593906,76.1642846,"(24.593906, 76.1642846)",0.6391336613826661,,"6,219"
Rajasthan,Jhunjhunu,5959,1877,86,48623,63710,5971,51423,75,0.23953547728432878,25.89084132055378,3.2917857572793845,0.48224771456733145,0.1093689898342339,28.1317038,75.4022233,"(28.1317038, 75.4022233)",0.2810667488268218,,"5,926"
Rajasthan,Jodhpur,14563,6724,928,114854,104179,11482,128488,160,0.3158735378399963,17.078661710037174,2.894732331761835,0.42407925491179715,0.09088390574416046,26.2389469,73.02430939999999,"(26.2389469, 73.02430939999999)",1.419867669159035e-12,,"22,850"
Rajasthan,Karauli,5857,2670,109,49784,31187,7277,51169,45,0.3131230209921426,18.63871209284912,2.9775027250556247,0.43620514521662646,0.1275279520521538,26.5049791,77.0267705,"(26.5049791, 77.0267705)",2.3877302085586867,,"5,530"
Rajasthan,Kota,5545,1876,104,47161,46193,9075,83991,120,0.2527961191214122,25.125732551944594,3.262920750157676,0.4780189813684496,0.16137062787844303,25.2138156,75.8647527,"(25.2138156, 75.8647527)",0.6021698385797575,,"5,446"
Rajasthan,Nagaur,11618,5441,208,104709,100659,10343,93084,80,0.3189518729116595,19.24090407938258,3.007705511375366,0.4406298635155168,0.08989769932118241,27.1983368,73.7493272,"(27.1983368, 73.7493272)",1.075253195231849,,"17,718"
Rajasthan,Pali,6300,2696,118,70502,85408,5398,60939,70,0.2996887505558026,26.14089729328884,3.301041715514172,0.4836037155449121,0.07111895758949158,25.7780623,73.331147,"(25.7780623, 73.331147)",1.026870917864014,,"12,387"
Rajasthan,Pratapgarh,2643,1133,18,32886,23401,3448,45108,45,0.30005296610169496,29,3.4011973816621555,0.49827655413837907,0.09489472959955965,24.0339322,74.7813183,"(24.0339322, 74.7813183)",1.750340686448805,,"4,117"
Rajasthan,Rajsamand,3078,1405,29,33770,28192,4623,42547,60,0.31340620120455054,24.018492176386914,3.219615238490036,0.47167470942313666,0.12040943897483981,25.0583257,73.88600339999999,"(25.0583257, 73.88600339999999)",0.9669250354601087,,"4,655"
Rajasthan,Salumbar,1,0,0,0,1,20,193,35,0,0,0,0,0.9523809523809523,24.1353875,74.04363959999999,"(24.1353875, 74.04363959999999)",2.6909581321118683,,"2,350"
Rajasthan,Sawai Madhopur,4575,2083,86,42901,38521,4617,40538,55,0.3128567137278462,20.585892514395393,3.072039976977962,0.45005488424663637,0.0971611355457817,26.012373,76.3560109,"(26.012373, 76.3560109)",1.3105325540846553,,"4,498"
Rajasthan,Sikar,8163,3061,176,73998,87615,9034,69303,80,0.27271917320028516,24.166557805355975,3.2255160419625195,0.4725391791057165,0.10880011561668253,27.6093912,75.1397935,"(27.6093912, 75.1397935)",0.01163984596294718,,"7,742"
Rajasthan,Sirohi,5500,4853,379,35757,34393,3803,37490,50,0.46875301844875883,7.366501854140915,2.1242358585673493,0.31120126385221875,0.09613002704683905,24.8827147,72.8608948,"(24.8827147, 72.8608948)",0.41231842662038665,,"5,136"
Rajasthan,Sri Ganganagar,4186,1276,42,46082,56446,5528,63690,85,0.2336140607835957,36.08613938919342,3.613243298437561,0.5293413518768532,0.10710894964251806,29.9093759,73.87998050000002,"(29.9093759, 73.87998050000002)",0.75888845228351,,"10,978"
Rajasthan,Tonk,4198,1656,61,41737,38186,5975,50653,60,0.28288349846258964,25.188292094146046,3.2653124442567543,0.47836936535400343,0.12522792530337643,26.1659063,75.7962852,"(26.1659063, 75.7962852)",0.9175919587762371,,"7,194"
Rajasthan,Udaipur,8641,6073,192,95310,84468,8940,118552,140,0.4127361696343619,15.691471847217649,2.814897921156206,0.41238348705289063,0.08575457309762016,24.585445,73.712479,"(24.585445, 73.712479)",0,,"11,724"
Sikkim,East Sikkim,399,289,21,5035,4577,755,8625,45,0.4200581395348837,17.362068965517242,2.910287067597106,0.4263580289148348,0.13037471939216025,27.3313086,88.6144839,"(27.3313086, 88.6144839)",0.5589934103714472,,954
Sikkim,North Sikkim,79,29,1,788,437,105,851,15,0.2685185185185185,26.266666666666666,3.3056649549405916,0.4842810216673893,0.1174496644295302,27.8236356,88.55653099999999,"(27.8236356, 88.55653099999999)",21.078438300250504,,"4,226"
Sikkim,South Sikkim,278,362,40,2317,2791,295,5135,30,0.565625,6.3829201101928374,1.9991692392400515,0.2928789622850901,0.11289705319556066,27.305098,88.362785,"(27.305098, 88.362785)",1.9578841702106353,,750
Sikkim,West Sikkim,298,367,44,3792,3083,400,4174,25,0.5518796992481203,10.304347826086957,2.425187415086378,0.35529076755270655,0.09539709038874314,27.147946,88.248347,"(27.147946, 88.248347)",2.5824235661485977,,"1,166"
Tamil Nadu,Ariyalur,1927,405,80,31344,46129,4536,18815,45,0.17367066895368777,77.20197044334975,4.359294844719105,0.6386381529666825,0.1264178813299518,11.1403677,79.07445,"(11.1403677, 79.07445)",3.095301935147684,,"1,949"
Tamil Nadu,Chengalpattu,862,319,72,3965,2283,2251,19282,140,0.27011007620660454,12.390625,2.594554835238108,0.3801031512595496,0.36207173878076243,12.6819372,79.98884129999999,"(12.6819372, 79.98884129999999)",1.6269232744060098,,"2,946"
Tamil Nadu,Chennai,7686,2159,198,112682,120349,17927,130441,320,0.2192991366175724,52.16759259259259,3.973449048939798,0.5821116148168332,0.13725595283668937,13.0843007,80.2704622,"(13.0843007, 80.2704622)",0.6119247215347842,,426
Tamil Nadu,Coimbatore,7139,1804,43,75352,144370,13326,104412,200,0.20172201722017225,41.74626038781163,3.755281715247994,0.5501500274524488,0.15027233054048872,10.9973691,76.9588876,"(10.9973691, 76.9588876)",0.7397975840782613,,"7,469"
